compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL420266,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,,5.207608310501746
CHEMBL94296,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,,5.648784731777237
CHEMBL327816,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1,,6.221848749616356
CHEMBL94826,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc2ccccc12)c1ccccc1,,5.455931955649724
CHEMBL273418,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc2cccnc12)c1ccccc1,,6.221848749616356
CHEMBL433220,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc2cnccc12)c1ccccc1,,5.045757490560675
CHEMBL316891,CC[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1ccccc1)c1ccccc1,,5.161150909262744
CHEMBL216624,CCc1c(C)[nH]c2c1/C(=N/N(C)C(=O)Nc1ccc(Cl)cc1)CCC2,,6.886056647693163
CHEMBL216943,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccc(Cl)cc1)CCC2,,6.356547323513812
CHEMBL216337,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccc(SC)cc1)CCC2,,6.552841968657781
CHEMBL216954,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1cccc(C3CCCN3)c1)CCC2,,6.1249387366083
CHEMBL217133,CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccccc1)CCC2,,6.886056647693163
CHEMBL217668,CCc1c(C)[nH]c2c1/C(=N/NC(=S)Nc1cccc(C(F)(F)F)c1)CCC2,,6.698970004336019
CHEMBL217672,CCc1c(C)[nH]c2c1/C(=N/OC(=O)NCCc1ccccn1)CCC2,,6.262012673666569
CHEMBL217333,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccc(F)cc1)CCC2,,6.560667306169737
CHEMBL217348,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccc(SC)cc1)CCC2,,6.455931955649724
CHEMBL217347,CCc1c(C)[nH]c2c1/C(=N/OC(=O)Nc1ccccc1)CCC2,,7.173925197299173
CHEMBL385237,CCc1c2c(n(C)c1C)CCC/C2=N\OC(=O)Nc1ccc(C(C)=O)cc1,,6.434152181326482
CHEMBL216375,CCc1c2c(n(C)c1CC)CCC/C2=N\N(C)C(=O)Nc1ccc(C(C)=O)cc1,,6.431798275933005
CHEMBL216281,CCc1c2c(n(C)c1CC)CCC/C2=N\OC(=O)Nc1ccccc1,,7.6777807052660805
CHEMBL230776,CCc1ccc(S(=O)(=O)N(CC(C)(C)C)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.920818753952375
CHEMBL396551,CCc1ccc(S(=O)(=O)N(CC(C)C)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.494850021680094
CHEMBL230775,CCc1ccc(S(=O)(=O)N(Cc2c[nH]cn2)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.552841968657781
CHEMBL230238,CCc1ccc(S(=O)(=O)N(Cc2ccccn2)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.920818753952375
CHEMBL230564,CCc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.886056647693163
CHEMBL239805,CCc1ccc(S(=O)(=O)NC2CCc3ccc(NC(=O)c4cccc(OC)c4)cc32)cc1,,6.823908740944319
CHEMBL241513,CCc1ccc(S(=O)(=O)NCc2cccc(NC(=O)c3cccc(OC)c3)c2)cc1,,6.619788758288394
CHEMBL391488,CCc1ccc(S(=O)(=O)N[C@@H]2c3c(cccc3NC(=O)c3cccc(OC)c3)C[C@H]2O)cc1,,6.055517327849832
CHEMBL228864,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=N)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,>,5.0
CHEMBL388538,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(C)c4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.55206782437635
CHEMBL228330,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)CCNc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,7.113509274827518
CHEMBL258934,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4c(F)cccc4Cl)cnc3OC(C)(C)[C@H]2O)cc1,,6.211124884224583
CHEMBL258719,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccc(C)cc4)cnc3OC(C)(C)[C@H]2O)cc1,,5.806875401645538
CHEMBL259666,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccc(OC)cc4)cnc3OC(C)(C)[C@H]2O)cc1,,6.218244625347531
CHEMBL228277,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccccc4F)ccc3OC(C)(C)[C@H]2O)cc1,,6.767011315857088
CHEMBL258718,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)Cc4ccccc4OC)cnc3OC(C)(C)[C@H]2O)cc1,,5.679853713888946
CHEMBL228813,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)[C@@H]4CCN(Cc5ccccc5)C4)ccc3OC(C)(C)[C@H]2O)cc1,,6.6777807052660805
CHEMBL389096,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)[C@H]4CCN(Cc5ccccc5)C4)ccc3OC(C)(C)[C@H]2O)cc1,,6.769551078621726
CHEMBL258802,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4cc(F)ccc4F)cnc3OC(C)(C)[C@H]2O)cc1,,6.0400051616715835
CHEMBL408935,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4cccc(C)c4)cnc3OC(C)(C)[C@H]2O)cc1,,6.110138278741812
CHEMBL407161,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4cccc(Cl)c4)cnc3OC(C)(C)[C@H]2O)cc1,,6.187755303199631
CHEMBL406415,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(CC)c4ccccc4)cnc3OC(C)(C)[C@H]2O)cc1,,6.422508200162775
CHEMBL230251,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N4CCC[C@@H]4CNc4c(C)cccc4C)ccc3OC(C)(C)[C@H]2O)cc1,,6.886056647693163
CHEMBL387993,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N4CCC[C@H]4CNc4c(C)cccc4C)ccc3OC(C)(C)[C@H]2O)cc1,,7.0713337517843655
CHEMBL390105,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4c[nH]cn4)ccc3OC(C)(C)[C@H]2O)cc1,>,5.0
CHEMBL228329,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.585026652029182
CHEMBL228331,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccn4)ccc3OC(C)(C)[C@H]2O)cc1,>,6.0
CHEMBL259118,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)Nc4ccc(Br)cc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.5003129173815966
CHEMBL231299,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)Nc4cccc(OC)c4)ccc3OC(C)(C)[C@H]2O)cc1,>,5.0
CHEMBL231300,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)Nc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.585026652029182
CHEMBL388762,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)n4nc(-c5ccccc5)cc4N)ccc3OC(C)(C)[C@H]2O)cc1,,7.102372908709558
CHEMBL387950,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(CNCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.619788758288394
CHEMBL467478,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)/C=C/c4ccccc4)ccc3CC[C@H]2O)cc1,,6.698970004336019
CHEMBL467479,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)C#Cc4ccccc4)ccc3CC[C@H]2O)cc1,,6.366531544420414
CHEMBL466224,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)CCc4ccccc4)ccc3CC[C@H]2O)cc1,,6.6020599913279625
CHEMBL466858,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)NCc4ccccc4)ccc3CC[C@H]2O)cc1,,6.214670164989233
CHEMBL466646,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)OCc4ccccc4)ccc3CC[C@H]2O)cc1,,6.638272163982407
CHEMBL524191,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)[C@H]4CCCN4Cc4cccc(Cl)c4)ccc3CC[C@H]2O)cc1,,6.657577319177793
CHEMBL475630,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)[C@H]4CCCN4Cc4cccc(OC(F)(F)F)c4)ccc3CC[C@H]2O)cc1,,6.5376020021010435
CHEMBL494025,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)[C@H]4CCCN4Cc4cccc(OC)c4)ccc3CC[C@H]2O)cc1,,6.522878745280337
CHEMBL512242,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)[C@H]4C[C@@H]4c4ccccc4)ccc3CC[C@H]2O)cc1,,6.455931955649724
CHEMBL467672,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cc(OC)cc(OC)c4)ccc3CC[C@H]2O)cc1,,6.1938200260161125
CHEMBL467671,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4ccc(Cl)cc4)ccc3CC[C@H]2O)cc1,,6.468521082957745
CHEMBL467041,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4ccc(OC)cc4)ccc3CC[C@H]2O)cc1,,6.346787486224656
CHEMBL512460,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(Cl)c4)ccc3CC[C@H]2O)cc1,,6.1487416512809245
CHEMBL239808,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CCC[C@H]2O)cc1,,6.698970004336019
CHEMBL239807,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,,6.356547323513812
CHEMBL398397,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@@H]2O)cc1,,6.522878745280337
CHEMBL288131,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@H]2O)cc1,,7.142627025099391
CHEMBL231203,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3OC(C)(C)[C@H]2O)cc1,,6.5376020021010435
CHEMBL467040,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4ccccc4OC)ccc3CC[C@H]2O)cc1,,6.346787486224656
CHEMBL390128,CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(S(=O)(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.292429823902063
CHEMBL228809,CCc1ccc(S(=O)(=O)N[C@H]2CC(C)(C)Oc3ccc(C(=O)N4CCC[C@H]4CNc4c(C)cccc4C)cc32)cc1,,6.958607314841775
CHEMBL260684,CCc1ccc(S(=O)(=O)N[C@H]2CCCc3ccc(N(Cc4cccc(C)n4)C(=O)CCc4ccccc4)cc32)cc1,,7.337242168318426
CHEMBL513656,CCc1ccc(S(=O)(=O)N[C@H]2CCCc3ccc(NC(=O)CCc4ccccc4)cc32)cc1,,6.552841968657781
CHEMBL513486,CCc1ccc(S(=O)(=O)N[C@H]2CCCc3ccc(NC(=O)c4cccc(OC)c4)cc32)cc1,,6.229147988357855
CHEMBL389892,CCc1ccc(S(=O)(=O)N[C@H]2c3cc(C(=O)N(CC)[C@@H]4CCN(Cc5ccccc5)C4)ccc3OC(C)(C)[C@@H]2O)cc1,,6.657577319177793
CHEMBL438665,CCc1ccc(S(=O)(=O)N[C@H]2c3cc(C(=O)N(CC)[C@H]4CCN(Cc5ccccc5)C4)ccc3OC(C)(C)[C@@H]2O)cc1,,6.698970004336019
CHEMBL228808,CCc1ccc(S(=O)(=O)N[C@H]2c3cc(C(=O)N4CCC[C@@H]4CNc4c(C)cccc4C)ccc3OC(C)(C)[C@@H]2O)cc1,,7.050609993355087
CHEMBL389891,CCc1ccc(S(=O)(=O)N[C@H]2c3cc(C(=O)N4CCC[C@H]4CNc4c(C)cccc4C)ccc3OC(C)(C)[C@@H]2O)cc1,,6.585026652029182
CHEMBL228807,CCc1ccc(S(=O)(=O)N[C@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@@H]2O)cc1,>,6.0
CHEMBL391455,CCc1ccc(S(=O)(=O)N[C@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@@H]2O)cc1,,6.119186407719209
CHEMBL3298145,CCc1cccc2onc(NCC(C)(C)c3ccccc3)c12,,6.6595558851598815
CHEMBL3924627,CCn1c(=O)ccc2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21,,6.494850021680094
CHEMBL567244,CCn1c(C2=C(C)Nc3ccnn3C2c2ccc(Cl)c(Cl)c2)nc2cc(Cl)ccc21,,7.2441251443275085
CHEMBL2332450,CCn1ccnc1C1=C(C)Nc2cc(C(F)(F)F)nn2[C@@H]1c1ccc(Cl)c(Cl)c1,,6.892790030352131
CHEMBL2331984,CCn1ncnc1C1=C(C)Nc2ccnn2[C@@H]1c1ccc(Cl)c(Cl)c1,,6.718966632752273
CHEMBL4094185,CN(C)C(=O)c1cccc(-c2ccc(F)cc2CC(c2cccnc2)c2cccnc2)c1,,6.935542010773082
CHEMBL4100226,CN(C)C(=O)c1cccc(-c2ccccc2CC(c2cccnc2)c2cccnc2)c1,,7.1938200260161125
CHEMBL4080956,CN(C)C(=O)c1cccc(-c2ncccc2CC(c2ccnc(N)n2)c2cccnc2F)c1,,6.79317412396815
CHEMBL1090817,CN(C)C(c1ccccc1)C(O)(c1cccnc1)c1cccnc1,,6.070581074285707
CHEMBL147962,CN(C)CC(C)(C)CNC(=O)c1ccccc1-c1ccccc1CNC(=O)OCc1ccccc1,,5.657577319177793
CHEMBL4078271,CN(C)c1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1,,6.481486060122113
CHEMBL3729169,CN(CCN(CCCOc1ccc2c(c1)N(C)C(=O)C(C)(C)C(=O)N2C)Cc1ccncc1)C(=O)c1ccccc1,,6.161150909262744
CHEMBL3947498,CN(CCN(CCCOc1ccc2c(ccc(=O)n2C)c1)Cc1ccncc1)C(=O)c1ccccc1,,5.769551078621726
CHEMBL4080304,CN(c1cccnc1)c1ncccc1CC(c1cccnc1)c1cccnc1,,7.045757490560675
CHEMBL3729344,CN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccnc4ccccc34)ccc21,,6.6777807052660805
CHEMBL3728509,CN1C(=O)C(C)(C)C(=O)N(C)c2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21,,6.267606240177032
CHEMBL3127404,CN1C(=O)CC[C@H]1CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1cccc(C#N)c1,,6.6777807052660805
CHEMBL3127398,CN1C(=O)CC[C@H]1CN(Cc1ccc(F)cc1)S(=O)(=O)c1cccc(C#N)c1,,6.0915149811213505
CHEMBL1290281,CN1CCC(C(=O)NCC(C)(C)CN(C2=NS(=O)(=O)c3cc(F)ccc32)c2ccccc2)CC1,>,4.301029995663981
CHEMBL1290282,CN1CCCC(C(=O)NCC(C)(C)CN(C2=NS(=O)(=O)c3cc(F)ccc32)c2ccccc2)C1,,4.863279432843593
CHEMBL1290172,CN1CCCCC1C(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,,5.540607512240769
CHEMBL217473,CNC(=O)CC(c1ccccc1)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,,5.573651426212492
CHEMBL1290738,CNC(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,,5.653647025549361
CHEMBL2440410,COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Br)cc1,,5.647817481888637
CHEMBL2440409,COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C)cc1,,5.3260580013659125
CHEMBL2440389,COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(F)cc1,,5.1904402853647325
CHEMBL2440405,COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(OC(C)C)cc1,,5.405607449624573
CHEMBL2440408,COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(OC)cc1,,5.2636034977233574
CHEMBL2440407,COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(OC2CCCC2)cc1,,5.623423042943488
CHEMBL2440406,COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(OCC(C)C)cc1,,5.448550002027125
CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],,5.214670164989233
CHEMBL411970,COC(=O)CC(c1ccc(C#N)cc1)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,,6.667561540084395
CHEMBL386441,COC(=O)CC(c1cccc(-c2c(C)noc2C)c1)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,,6.94692155651658
CHEMBL217011,COC(=O)CC(c1cccc(Br)c1)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,,6.863279432843593
CHEMBL385737,COC(=O)CC(c1cccc(C#N)c1)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,,6.735182176990463
CHEMBL216086,COC(=O)CC(c1ccccc1)C(C(=O)N(C(C)C)C(C)C)c1ccccc1,,6.598599459218455
CHEMBL216309,COC(=O)CC(c1ccccc1)C(C(=O)N(C(C)C)C(C)C)c1ccccn1,,5.163169713511121
CHEMBL384309,COC(=O)CC(c1ccccc1)C(C(=O)N(C(C)C)C(C)C)c1ccncc1,,4.8613815661005075
CHEMBL436956,COC(=O)CC(c1ccccc1C#N)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,,5.751291264399082
CHEMBL385460,COC(=O)CC(c1ccccn1)C(C(=O)N(C(C)C)C(C)C)c1ccccc1,,5.19736308191719
CHEMBL217921,COC(=O)CC(c1cccnc1)C(C(=O)N(C(C)C)C(C)C)c1cccc(Br)c1,,6.8326826652518236
CHEMBL386226,COC(=O)CC(c1cccnc1)C(C(=O)N(C(C)C)C(C)C)c1cccc(C#N)c1,,6.486782399932061
CHEMBL384974,COC(=O)CC(c1cccnc1)C(C(=O)N(C(C)C)C(C)C)c1ccccc1,,6.575118363368933
CHEMBL386899,COC(=O)CC(c1cccnc1)C(C(=O)N(C(C)C)C(C)C)c1ccccn1,,5.416121401501374
CHEMBL216310,COC(=O)CC(c1cccnc1)C(C(=O)N(C(C)C)C(C)C)c1cccnc1,,6.149966742310231
CHEMBL216255,COC(=O)CC(c1ccncc1)C(C(=O)N(C(C)C)C(C)C)c1ccccc1,,5.273843533827245
CHEMBL383874,COC(=O)C[C@@H](c1ccccc1)[C@H](C(=O)N(C(C)C)C(C)C)c1cccnc1,,6.576754126063192
CHEMBL385676,COC(=O)C[C@H](c1ccccc1)[C@H](C(=O)N(C(C)C)C(C)C)c1cccnc1,,5.4320330931768455
CHEMBL146772,COC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCC(C)C,,5.1487416512809245
CHEMBL603705,COC(=O)[C@@H]1CCCN1C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,6.823908740944319
CHEMBL567234,COC(=O)c1ccc2c(c1)nc(C1=C(C)Nc3ccnn3C1c1ccc(Cl)c(Cl)c1)n2C,,6.698970004336019
CHEMBL445586,COC1=CCC(CCN2C(=O)CSC2c2ccc(C)c(C)c2)C=C1,,6.863279432843593
CHEMBL2042163,COCC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2cc3ccccc3n2C)n2nc(C(F)(F)F)cc2N1,,6.823908740944319
CHEMBL2042152,COCC1=C(C(=O)N2CCC[C@H]2c2cc(C)no2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1,,7.154901959985743
CHEMBL567671,COCC1=C(c2nc3cc(F)ccc3n2C)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1,,7.522878745280337
CHEMBL1092574,COCCN(C)C(c1ccccc1)C(O)(c1cccnc1)c1cccnc1,,6.2343314452409855
CHEMBL215050,COCCN(C)CCn1c(C#N)c(-c2cccc(F)c2)c2cc(OC)ccc2c1=O,,6.102372908709558
CHEMBL4474540,COCCN(C[C@H](C)O)[C@H](c1ccccn1)[C@@H](c1ccccn1)N1C2CCC1CC(OC)C2,,5.251811972993799
CHEMBL2313227,COCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,,6.2076083105017466
CHEMBL3786440,COCCOCCNC(=O)C1c2cc(F)ccc2C(=O)N1CC(C)c1ccc(Cl)cc1,>,4.494850021680094
CHEMBL571953,COCCOc1ccc(C2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC)cc2)cc1,,5.127843727251707
CHEMBL520586,COC[C@@H]1CCCN1C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,,6.698970004336019
CHEMBL449340,COC[C@H]1CCCN1C(=O)C1=C(C)Nc2ccnn2C1c1ccc(Cl)c(Cl)c1,>,6.0
CHEMBL243664,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,,5.481685552318919
CHEMBL2442379,COc1ccc(-c2cc(=O)c3cc(C)ccc3o2)cc1,,4.863279432843593
CHEMBL301692,COc1ccc(-c2cc(=O)c3cc(Cl)ccc3o2)cc1,,4.628932137728263
CHEMBL16312,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,,5.045757490560675
CHEMBL2312922,COc1ccc(-c2ncccc2NP(=O)(c2ccccc2)c2ccccc2)cc1,,4.769551078621726
CHEMBL3262809,COc1ccc(C(=O)N2CCN(CCOc3ccc(Cl)cc3)CC2)cc1,,5.259637310505756
