compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL3262808,COc1ccc(C(=O)N2CCN(CCOc3ccccc3)CC2)cc1,,4.793984123236656
CHEMBL3968881,COc1ccc(C(=O)Oc2cc(O)cc3oc(-c4ccc(OC)cc4)cc(=O)c23)cc1,,5.690369832574101
CHEMBL216496,COc1ccc(CC(=O)N2CCSC2c2ccc(C)c(C)c2)cc1,,6.270025714300444
CHEMBL148342,COc1ccc(CC(=O)NCc2ccccc2-c2ccccc2C(=O)NCc2ccc(F)cc2F)cc1,,5.920818753952375
CHEMBL262209,COc1ccc(CCC(=O)N2CCSC2c2ccc(C)c(C)c2)cc1,,6.823908740944319
CHEMBL583430,COc1ccc(CCCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,,7.0
CHEMBL570360,COc1ccc(CCCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,,6.251811972993799
CHEMBL384197,COc1ccc(CCN2C(=O)CSC2(C)c2ccc(C)c(C)c2)cc1,,7.161150909262744
CHEMBL267425,COc1ccc(CCN2C(=O)CSC2(C)c2ccc(C)cc2)cc1,,6.4089353929735005
CHEMBL385810,COc1ccc(CCN2C(=O)CSC23CCc2c(C)cccc23)cc1,,6.3124710387853655
CHEMBL383947,COc1ccc(CCN2C(=O)CSC23CCc2cc(Cl)ccc23)cc1,,6.090443970758825
CHEMBL289939,COc1ccc(CCN2C(=O)CSC2c2ccc(C)c(C)c2)cc1,,6.536002309246762
CHEMBL570815,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CC#N)C[C@@H]2c2ccc(OC)cc2)cc1,,6.638272163982407
CHEMBL571039,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CF)C[C@@H]2c2ccc(OC)cc2)cc1,,6.045757490560675
CHEMBL569628,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3ccccc3)C[C@@H]2c2ccc(OC)cc2)cc1,,6.468521082957745
CHEMBL568957,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3cccnc3)C[C@@H]2c2ccc(OC)cc2)cc1,,6.221848749616356
CHEMBL571041,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C(F)(F)F)cc2)cc1,,6.6020599913279625
CHEMBL585163,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)c(C)c2)cc1,,6.214670164989233
CHEMBL572153,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)cc2)cc1,,6.619788758288394
CHEMBL583254,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C3CC3)cc2)cc1,,6.795880017344075
CHEMBL583465,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(Cl)cc2)cc1,,6.698970004336019
CHEMBL571952,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(OC(C)C)cc2)cc1,,6.619788758288394
CHEMBL569184,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,,6.481486060122113
CHEMBL569185,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,,6.318758762624412
CHEMBL3914098,COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,,5.301029995663981
CHEMBL2107383,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,,5.494850021680094
CHEMBL3931230,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@H](O)C2)cc1OC,,5.221848749616356
CHEMBL3916855,COc1ccc(CCO[C@H]2CCCC[C@@H]2N2CC[C@@H](O)C2)cc1OC,,5.221848749616356
CHEMBL3928500,COc1ccc(CCO[C@H]2CCCC[C@@H]2N2CC[C@H](O)C2)cc1OC,,5.221848749616356
CHEMBL212453,COc1ccc(CCn2ncc(C(=O)c3ccc(C)c(C)c3)n2)cc1,,6.531652669587842
CHEMBL217510,COc1ccc(CCn2nnn[n+]2-c2ccc(Cl)c(Cl)c2)cc1,,6.259637310505756
CHEMBL387088,COc1ccc(CCn2nnn[n+]2-c2cccc(C)c2C)cc1,,6.481486060122113
CHEMBL424735,COc1ccc(CCn2nnn[n+]2C2(c3ccc(C)c(C)c3)CC2)cc1,,6.7447274948966935
CHEMBL387064,COc1ccc(CCn2nnn[n+]2C2(c3ccc(C)cc3)CC2)cc1,,6.481486060122113
CHEMBL217313,COc1ccc(CCn2nnn[n+]2C2(c3ccc(C)cc3)CCCC2)cc1,,6.3979400086720375
CHEMBL384095,COc1ccc(CNC(=O)NCC(c2ccccc2)C(C(=O)N(C(C)C)C(C)C)c2cccnc2)cc1,,6.59176003468815
CHEMBL386802,COc1ccc(CON2C(=O)CSC2c2ccc(C)c(C)c2)cc1,,7.022276394711152
CHEMBL387066,COc1ccc(CON2C(=O)CSC2c2ccc(Cl)c(Cl)c2)cc1,,6.94692155651658
CHEMBL218185,COc1ccc(CON2C(=O)CSC2c2ccc(Cl)cc2)cc1,,6.728158393463501
CHEMBL386837,COc1ccc(CON2C(=O)CSC2c2ccccc2)cc1,,6.0343280287798935
CHEMBL3262819,COc1ccc(NC(=O)CN2CCN(CCOc3ccc(C#N)cc3)CC2)cc1,,4.839831707041488
CHEMBL3262820,COc1ccc(NC(=O)CN2CCN(CCOc3ccc(Cl)cc3)CC2)cc1,,5.581698708680254
CHEMBL3262818,COc1ccc(NC(=O)CN2CCN(CCOc3ccccc3)CC2)cc1,,4.994390554639719
CHEMBL2440402,COc1ccc(NC(=O)Cn2cc(/C=N/NS(=O)(=O)c3ccc(C)cc3)c3ccccc32)cc1,,4.771856392402258
CHEMBL2440393,COc1ccc(NC(=O)Cn2cc(CCNS(=O)(=O)c3ccc(C)cc3)c3ccccc32)cc1,,4.411952503013917
CHEMBL2440395,COc1ccc(NC(=O)Cn2cc(CCNS(=O)(=O)c3ccc(OC)cc3)c3ccccc32)cc1,,5.764471553092451
CHEMBL3262800,COc1ccc(OCCN2CCN(C(=O)c3cccs3)CC2)cc1,,4.659159450187668
CHEMBL3262832,COc1ccc(OCCN2CCN(CC(=O)Nc3nccs3)CC2)cc1,,5.039529222465701
CHEMBL3127395,COc1ccc(S(=O)(=O)N(Cc2ccccc2)[C@H]2CCCC[C@@H]2O)cc1,,5.698970004336019
CHEMBL2440396,COc1ccc(S(=O)(=O)NCCc2cn(CC(=O)Nc3ccc(Cl)cc3)c3ccccc23)cc1,,5.503070351926785
CHEMBL230459,COc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,>,6.0
CHEMBL468943,COc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1,,5.522878745280337
CHEMBL3127394,COc1ccc(S(=O)(=O)N[C@H]2CCCC[C@@H]2OCc2ccccc2)cc1,,4.552841968657781
CHEMBL3311308,COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,>,4.300000029139088
CHEMBL583047,COc1ccc([C@H]2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC(F)(F)F)cc2)cc1,,6.2839966563652006
CHEMBL215818,COc1ccc2c(-n3cnc(C)c3)nc(C#N)c(-c3cccc(F)c3)c2c1,,6.585026652029182
CHEMBL214742,COc1ccc2c(=O)n(C)c(CN(C)C)c(-c3ccccc3)c2c1,,6.721246399047171
CHEMBL214553,COc1ccc2c(=O)n(CC(CO)NCc3cccnc3)c(C#N)c(-c3ccccc3)c2c1,,6.920818753952375
CHEMBL216168,COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(C(F)(F)F)c3)c2c1,,6.6020599913279625
CHEMBL215023,COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(F)c3)c2c1,,6.060480747381382
CHEMBL214969,COc1ccc2c(=O)n(CCO)c(C#N)c(-c3cccc(F)c3)c2c1,,6.161150909262744
CHEMBL217571,COc1ccc2c(=O)n(C[C@@H](O)CO)c(C#N)c(-c3ccccc3)c2c1,,5.978810700930062
CHEMBL216894,COc1ccc2c(=O)n(C[C@H](O)CO)c(C#N)c(-c3ccccc3)c2c1,,5.995678626217358
CHEMBL214578,COc1ccc2c(C(=O)NCCO)nc(C#N)c(-c3ccccc3)c2c1,,7.221848749616356
CHEMBL214876,COc1ccc2c(NC[C@H](O)CO)nc(C#N)c(-c3ccccc3)c2c1,,6.167491087293763
CHEMBL383997,COc1ccc2c(OC[C@H](O)CO)nc(C#N)c(-c3ccccc3)c2c1,,6.795880017344075
CHEMBL3785555,COc1ccc2c(c1)C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,,4.94692155651658
CHEMBL2440387,COc1ccc2c(c1)c(/C=N/NS(=O)(=O)c1ccc(C)cc1)cn2CC(=O)Nc1ccc(Cl)cc1,,6.292429823902063
CHEMBL2440388,COc1ccc2c(c1)c(/C=N/NS(=O)(=O)c1ccc(C)cc1)cn2CC(=O)Nc1ccc(F)cc1F,,5.661543506395395
CHEMBL2440386,COc1ccc2c(c1)c(/C=N/NS(=O)(=O)c1ccc(C)cc1)cn2CC(=O)Nc1ccccc1,,5.428291168191312
CHEMBL3785621,COc1ccc2c(c1C)C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,,5.877243666092925
CHEMBL2165063,COc1ccc2ncc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,>,4.0
CHEMBL4095750,COc1cccc(-c2ncccc2CC(c2cccnc2)c2cccnc2)c1,,7.3872161432802645
CHEMBL2332448,COc1cccc(-n2ncnc2C2=C(C)Nc3cc(C(F)(F)F)nn3[C@@H]2c2ccc(Cl)c(Cl)c2)n1,,7.060480747381382
CHEMBL466019,COc1cccc(C(=O)Nc2ccc3c(c2)[C@@H](NS(=O)(=O)c2ccc(C(C)(C)C)cc2)[C@H](O)CC3)c1,,6.795880017344075
CHEMBL512964,COc1cccc(C(=O)Nc2ccc3c(c2)[C@@H](NS(=O)(=O)c2ccc(C(C)C)cc2)[C@H](O)CC3)c1,,6.366531544420414
CHEMBL385933,COc1cccc(CON2C(=O)CSC2c2ccc(C)c(C)c2)c1,,6.570247719997592
CHEMBL387102,COc1cccc(CON2C(=O)CSC2c2ccc(Cl)c(Cl)c2)c1,,6.747146969020107
CHEMBL217014,COc1cccc(CON2C(=O)CSC2c2ccc(Cl)cc2)c1,,6.42021640338319
CHEMBL3127413,COc1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@@H]2CCC(=O)N2)c1,,5.698970004336019
CHEMBL3356074,COc1cccc2c1C(NCC(C)(C)c1ccccc1)=NC2=O,,7.272120898447931
CHEMBL3622347,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@@H](O)CC1)=NS2(=O)=O,>,6.522878745280337
CHEMBL3622357,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](N)CC1)=NS2(=O)=O,>,5.0
CHEMBL3622360,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](NC(=O)OC(C)C)CC1)=NS2(=O)=O,,7.2839966563652006
CHEMBL3622361,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](NC(=O)OCC(F)(F)F)CC1)=NS2(=O)=O,,7.552841968657781
CHEMBL3623051,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](NS(N)(=O)=O)CC1)=NS2(=O)=O,>,5.0
CHEMBL3623053,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](Nc3ncccn3)CC1)=NS2(=O)=O,,7.327902142064283
CHEMBL3622346,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](O)CC1)=NS2(=O)=O,,7.468521082957745
CHEMBL3622356,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)N(C)CCN(C)C)CC1)=NS2(=O)=O,>,5.0
CHEMBL3622349,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)NC3CC3)CC1)=NS2(=O)=O,,6.769551078621726
CHEMBL3622350,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)NCCC(F)(F)F)CC1)=NS2(=O)=O,,7.050609993355087
CHEMBL3622353,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)NCCO)CC1)=NS2(=O)=O,>,5.0
CHEMBL3622352,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)NS(=O)(=O)c3ccccc3)CC1)=NS2(=O)=O,>,5.0
CHEMBL3622355,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)Nc3ccc(N(C)C)cc3)CC1)=NS2(=O)=O,,7.522878745280337
CHEMBL3622351,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)Nc3nnc(C4CC4)s3)CC1)=NS2(=O)=O,,7.036212172654444
CHEMBL3623054,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](n3cnnn3)CC1)=NS2(=O)=O,,7.494850021680094
CHEMBL3356070,COc1cccc2c1c(NCC(C)(C)c1ccccc1)nn2C,,6.703334809738469
CHEMBL3298226,COc1cccc2ccnc(NCC(C)(C)c3ccccc3)c12,,7.657577319177793
CHEMBL3298227,COc1cccc2nc(Cl)nc(NCC(C)(C)c3ccccc3)c12,,7.136677139879544
CHEMBL3298228,COc1cccc2nc(O)nc(NCC(C)(C)c3ccccc3)c12,,7.638272163982407
CHEMBL3298225,COc1cccc2ncnc(NCC(C)(C)c3ccccc3)c12,,6.928117992693875
CHEMBL3298229,COc1cccc2oc(=O)nc(NCC(C)(C)c3ccccc3)c12,,6.705533773838407
CHEMBL3298147,COc1cccc2onc(N(C)CC(C)(C)c3ccccc3)c12,,6.728158393463501
CHEMBL3298140,COc1cccc2onc(NCC(C)(C)c3ccccc3)c12,,7.366531544420414
CHEMBL3356073,COc1cccc2snc(NCC(C)(C)c3ccccc3)c12,,7.610924374808178
CHEMBL2332456,COc1ccccc1-n1ncnc1C1=C(C)Nc2ccnn2[C@@H]1c1ccc(Cl)c(Cl)c1,,6.935542010773082
CHEMBL424912,COc1ccccc1CON1C(=O)CSC1c1ccc(C)c(C)c1,,6.752026733638194
CHEMBL217828,COc1ccccc1CON1C(=O)CSC1c1ccc(Cl)c(Cl)c1,,6.690369832574102
CHEMBL3355575,COc1cnc2ccc(=O)n(C[C@H](N)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,>,3.4775557664936803
CHEMBL4449766,COc1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,,6.920818753952375
CHEMBL1289300,COc1cnccc1C(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,,6.431798275933005
CHEMBL4061436,COc1ncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)cn1,,7.0
CHEMBL4105373,CS(=O)(=O)Nc1cccc(-c2cc(F)ccc2CC(c2cccnc2)c2cccnc2)c1,,6.2373214362725635
CHEMBL4060189,CS(=O)(=O)Nc1cccc(-c2cc(F)ccc2CC(c2cccnc2)c2cccnc2)n1,,5.79805693659835
CHEMBL4065169,CS(=O)(=O)Nc1cccc([C@H](c2ccc(F)cc2)C(c2cccnc2)c2cccnc2)n1,,8.002182402701225
CHEMBL3127415,CS(=O)(=O)c1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@@H]2CCC(=O)N2)c1,,5.060480747381382
CHEMBL4297317,C[C@@H](C(N)=O)[C@H](N)c1nc2ccc(C(C)(C)C)cc2[nH]1,>,4.522878745280337
CHEMBL144107,C[C@@H](CC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)c1ccccc1,,6.0
CHEMBL146771,C[C@@H](OC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)c1ccccc1,,5.619788758288394
CHEMBL4105630,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,>,4.522878745280337
CHEMBL144174,C[C@H](CC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)c1ccccc1,,6.522878745280337
CHEMBL5095095,C[C@H](CC[C@](C)(O)C(F)(F)F)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,>,4.522878745280337
CHEMBL317791,C[C@H](OC(=O)NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)c1ccccc1,,6.747425010840047
CHEMBL148356,C[C@H](OC(=O)NCc1ccccc1-c1cccnc1C(=O)NCC1CC1)c1ccccc1,,6.3979400086720375
CHEMBL5191783,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(Nc4ccc(C5CC5)nc4)c3Cl)CC2=O)CCO1,,5.301029995663981
CHEMBL4208517,Cc1[nH]c(C(=O)NC/C=C/c2c[nH]c(N)n2)c(Br)c1Br,>,4.522878745280337
CHEMBL4213446,Cc1[nH]c(C(=O)NC/C=C/c2c[nH]c(N)n2)cc1Br,>,4.522878745280337
CHEMBL4202870,Cc1[nH]c(C(=O)NC/C=C/c2c[nH]c(N)n2)cc1Cl,>,4.522878745280337
CHEMBL217800,Cc1[nH]c2c(c1C)/C(=N/NC(=O)Nc1ccc(Cl)cc1)CCC2,,6.431798275933005
CHEMBL3787412,Cc1c(NS(C)(=O)=O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,,4.9277128961951915
CHEMBL3785370,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccc(F)c(F)c1)C2C(=O)NC(C)(C)C,,5.455931955649724
CHEMBL3786775,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccc(F)cc1)C2C(=O)NC(C)(C)C,,5.568636235841013
CHEMBL3785865,Cc1c(O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,,5.546092691688419
CHEMBL3785810,Cc1c(OC(F)F)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,,5.920818753952375
CHEMBL3786683,Cc1c(OCF)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,,5.8278038631574445
CHEMBL3786256,Cc1c(OS(C)(=O)=O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C,,4.978810700930062
CHEMBL4474619,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3S(N)(=O)=O)cc2)n[nH]1,>,4.494850021680094
CHEMBL4542281,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn4c3C(=O)NCC4)cc2)n[nH]1,>,4.494850021680094
CHEMBL4072707,Cc1cc(F)ccc1-c1ccccc1C(C#N)C(c1cccnc1)c1cccnc1,,6.863279432843593
CHEMBL2386850,Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(F)cn2)n1,>,4.0
CHEMBL3262811,Cc1ccc(C(=O)N2CCN(CCOc3ccc(Cl)cc3)CC2)cc1,,5.345823458122039
CHEMBL3262810,Cc1ccc(C(=O)N2CCN(CCOc3ccccc3)CC2)cc1,,5.146301788223826
CHEMBL217482,Cc1ccc(C2([n+]3nnnn3CCCc3ccccc3)CC2)cc1,,6.318758762624412
CHEMBL385641,Cc1ccc(C2SCC(=O)N2OCc2ccccc2)cc1C,,6.684029654543083
CHEMBL217372,Cc1ccc(C2SCCN2C(=O)COc2ccccc2)cc1C,,6.790484985457369
CHEMBL217291,Cc1ccc(CNC(=O)NCC(c2ccccc2)C(C(=O)N(C(C)C)C(C)C)c2cccnc2)cc1,,6.619788758288394
CHEMBL3262822,Cc1ccc(NC(=O)CN2CCN(CCOc3ccc(C#N)cc3)CC2)cc1,,5.347753658996677
CHEMBL3262823,Cc1ccc(NC(=O)CN2CCN(CCOc3ccc(Cl)cc3)CC2)cc1,,5.29929628285498
CHEMBL3262821,Cc1ccc(NC(=O)CN2CCN(CCOc3ccccc3)CC2)cc1,,4.792904459580782
CHEMBL3262807,Cc1ccc(OCCN2CCN(C(=O)c3ccccc3)CC2)cc1,,4.597394758080085
CHEMBL3262798,Cc1ccc(OCCN2CCN(C(=O)c3cccs3)CC2)cc1,,5.818156412055227
CHEMBL3262828,Cc1ccc(OCCN2CCN(CC(=O)Nc3nccs3)CC2)c(C)c1,,4.7654827164873135
CHEMBL3262827,Cc1ccc(OCCN2CCN(CC(=O)Nc3nccs3)CC2)cc1,,5.049148541111453
CHEMBL3262829,Cc1ccc(OCCN2CCN(CC(=O)Nc3nccs3)CC2)cc1C,,4.298950369270861
CHEMBL2440400,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3cc(C)ccc3C)c3ccccc23)cc1,,5.752026733638194
CHEMBL2440401,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(C)c(C)c3)c3ccccc23)cc1,,4.949233688766958
CHEMBL2440399,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(C)cc3C)c3ccccc23)cc1,,4.619607839942972
CHEMBL2440382,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(Cl)cc3)c3ccccc23)cc1,,5.721246399047171
CHEMBL2440384,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(F)cc3F)c3ccccc23)cc1,,6.6020599913279625
CHEMBL2440403,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(OC(F)(F)F)cc3)c3ccccc23)cc1,,5.818156412055227
CHEMBL2440398,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccccc3)c3ccccc23)cc1,,6.0915149811213505
CHEMBL2440383,Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccccc3Cl)c3ccccc23)cc1,,6.130768280269024
CHEMBL2440394,Cc1ccc(S(=O)(=O)NCCc2cn(CC(=O)Nc3ccc(Cl)cc3)c3ccccc23)cc1,,4.8887374863409345
CHEMBL228441,Cc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1,,6.3979400086720375
CHEMBL98077,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(CCCn2ccnc2)Cc2ccccc2)cc1,,5.070581074285707
CHEMBL95335,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(Cc2ccccc2)CC2CC2)cc1,,5.721246399047171
