compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL319310,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(Cc2ccccc2)Cc2cc[nH]n2)cc1,,6.301029995663981
CHEMBL316302,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(Cc2ccccc2)Cc2cccnc2)cc1,,6.154901959985743
CHEMBL95368,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(Cc2ccccc2)Cc2nccn2C)cc1,,6.154901959985743
CHEMBL316494,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(Cc2cccnc2)Cc2cccnc2)cc1,,5.657577319177793
CHEMBL98180,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N(Cc2ccco2)Cc2nccn2C)cc1,,5.920818753952375
CHEMBL97646,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NC(C)c2ccccc2)cc1,,5.494850021680094
CHEMBL319775,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NC(c2ccccc2)C2CC2)cc1,,5.795880017344075
CHEMBL314328,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCCc2ccccc2)cc1,,5.173925197299173
CHEMBL94764,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCc2ccccc2)cc1,,5.3872161432802645
CHEMBL3262830,Cc1cccc(C)c1OCCN1CCN(CC(=O)Nc2nccs2)CC1,,4.065855188207523
CHEMBL384780,Cc1cccc(CNC(=O)NCC(c2ccccc2)C(C(=O)N(C(C)C)C(C)C)c2cccnc2)c1,,6.598599459218455
CHEMBL147039,Cc1cccc(CNC(=O)OCc2ccccc2)c1-c1c(C)cccc1C(=O)NCCC(C)C,,5.9430283238465815
CHEMBL148210,Cc1cccc(CNC(=O)OCc2ccccc2)c1-c1c(C)cccc1C(=O)NCCc1ccccn1,,5.9622265193037345
CHEMBL228491,Cc1cccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccc4)ccc3OC(C)(C)[C@H]2O)c1,,6.468521082957745
CHEMBL3731891,Cc1ccccc1CN(CCCOc1ccc2c(c1)N(C)C(=O)C(C)(C)C(=O)N2C)CCc1cccnc1,,6.6020599913279625
CHEMBL3262799,Cc1ccccc1OCCN1CCN(C(=O)c2cccs2)CC1,,4.868702203402377
CHEMBL3262814,Cc1ccccc1OCCN1CCN(CC(=O)Nc2ccccc2)CC1,,4.927382523454764
CHEMBL3259850,Cc1ccccc1OCCN1CCN(CC(=O)Nc2nccs2)CC1,,5.906578314837765
CHEMBL4576889,Cc1noc(C)c1-c1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,,7.045757490560675
CHEMBL387935,Clc1ccc(CCO[C@@H]2CCCC[C@H]2N2CCOCC2)cc1Cl,,5.443697499232712
CHEMBL4062996,Clc1cccc(-c2ncccc2CC(c2cccnc2)c2cccnc2)c1,,7.522878745280337
CHEMBL4085436,Clc1ccccc1-c1ncccc1CC(c1cccnc1)c1cccnc1,,7.638272163982407
CHEMBL4105245,Clc1ccccc1-c1ncccc1CC(c1cccnc1)c1cccnc1Cl,,7.585026652029182
CHEMBL4483629,Clc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,,7.154901959985743
CHEMBL3893861,Cn1c(=O)c(OCCCN(CCc2cccnc2)Cc2ccncc2)cc2ccccc21,,6.522878745280337
CHEMBL3937958,Cn1c(=O)ccc2cc(OCCCCCN(CCCc3ccccc3)Cc3cccnc3)ccc21,,6.0915149811213505
CHEMBL3904810,Cn1c(=O)ccc2cc(OCCCCCN(CCCc3ccccc3)c3cccnc3)ccc21,,6.221848749616356
CHEMBL3943457,Cn1c(=O)ccc2cc(OCCCCCN(CCc3cccnc3)C(=O)c3cccnc3)ccc21,,5.853871964321762
CHEMBL3975620,Cn1c(=O)ccc2cc(OCCCCCN(Cc3cccnc3)Cc3cccnc3)ccc21,,6.292429823902063
CHEMBL3902378,Cn1c(=O)ccc2cc(OCCCN(CCc3ccccn3)Cc3ccncc3)ccc21,,5.200659450546418
CHEMBL1290064,Cn1cccc1CC(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,,5.856985199745905
CHEMBL1289070,Cn1ccnc1C(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,,6.2839966563652006
CHEMBL1290740,Cn1cnc(C(=O)NCC(C)(C)CN(C2=NS(=O)(=O)c3cc(F)ccc32)c2ccccc2)c1,,4.856985199745905
CHEMBL4075394,FC(F)(F)Oc1cccc(-c2ncccc2CC(c2cccnc2)c2cccnc2)c1,,7.481486060122112
CHEMBL4441178,FC(F)(F)c1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1,,6.823908740944319
CHEMBL4100098,FC(F)(F)c1cccc(-c2ncccc2CC(c2cccnc2)c2cccnc2)c1,,7.075720713938118
CHEMBL4521058,FC(F)(F)c1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,,7.096910013008056
CHEMBL4450583,Fc1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1,,6.6020599913279625
CHEMBL4074093,Fc1ccc(CC(c2cccnc2)c2cccnc2)c(-c2cccc(C(F)(F)F)c2)c1,,5.8941493256148565
CHEMBL4075240,Fc1ccc(CC(c2cccnc2)c2cccnc2)c(-c2cn[nH]c2)c1,>,5.0
CHEMBL4096382,Fc1ccc(CC(c2cccnc2)c2cccnc2)c(C2CC2)c1,>,5.0
CHEMBL2313228,N#CCCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,,5.721246399047171
CHEMBL4437080,N#Cc1ccc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)cn1,,6.886056647693163
CHEMBL3262806,N#Cc1ccc(OCCN2CCN(C(=O)c3ccccc3)CC2)cc1,,5.373659632624958
CHEMBL3262840,N#Cc1ccc(OCCN2CCN(C(=O)c3cccs3)CC2)cc1,,4.992679047077256
CHEMBL3262817,N#Cc1ccc(OCCN2CCN(CC(=O)Nc3ccccc3)CC2)cc1,,5.040958607678906
CHEMBL3262836,N#Cc1ccc(OCCN2CCN(CC(=O)Nc3nccs3)CC2)cc1,,6.013228265733755
CHEMBL3127417,N#Cc1ccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@@H]2CCC(=O)N2)cc1,>,4.522878745280337
CHEMBL4068841,N#Cc1cccc(-c2cc(F)ccc2CC(c2cccnc2)c2cccnc2)c1,,6.866461091629782
CHEMBL4098469,N#Cc1cccc(-c2cccc(Cl)c2CC(c2cccnc2)c2cccnc2)c1,,5.5428753736965914
CHEMBL2312930,N#Cc1cccc(-c2ncccc2CNP(=O)(c2ccccc2)c2ccccc2)c1,,6.267606240177032
CHEMBL2312919,N#Cc1cccc(NP(=O)(c2ccccc2)c2ccccc2)c1,,4.958607314841775
CHEMBL3127397,N#Cc1cccc(S(=O)(=O)N(CC[C@@H]2CCC(=O)N2)Cc2ccc(F)cc2)c1,,5.568636235841013
CHEMBL3127400,N#Cc1cccc(S(=O)(=O)N(CCc2ccc(F)cc2)C[C@@H]2CCC(=O)N2)c1,>,5.0
CHEMBL3127401,N#Cc1cccc(S(=O)(=O)N(Cc2ccc(Cl)cc2)C[C@@H]2CCC(=O)N2)c1,,5.657577319177793
CHEMBL3127416,N#Cc1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@@H]2CCC(=O)N2)c1,,5.585026652029182
CHEMBL3127396,N#Cc1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@@H]2CCCC(=O)N2)c1,,5.119186407719209
CHEMBL3127419,N#Cc1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)C[C@H]2CCC(=O)N2)c1,,5.060480747381382
CHEMBL3127402,N#Cc1cccc(S(=O)(=O)N(Cc2cccc(Cl)c2)C[C@@H]2CCC(=O)N2)c1,,5.366531544420414
CHEMBL3127403,N#Cc1cccc(S(=O)(=O)N(Cc2ccccc2Cl)C[C@@H]2CCC(=O)N2)c1,>,5.0
CHEMBL3127418,N#Cc1ccccc1S(=O)(=O)N(Cc1ccc(F)cc1)C[C@@H]1CCC(=O)N1,>,4.522878745280337
CHEMBL4169078,N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1,>,5.0
CHEMBL4450487,N#Cc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,,7.301029995663981
CHEMBL405821,NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccc(F)cc1,>,6.0
CHEMBL144117,NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1-c1ccccc1CNS(=O)(=O)c1cccc(C(F)(F)F)c1,,5.318758762624412
CHEMBL358799,NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1-c1ccccc1CNS(=O)(=O)c1cccc2ccccc12,,5.040958607678906
CHEMBL4072025,NC(=O)c1ccc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)cn1,,7.0
CHEMBL3127405,NC(=O)c1ccc(N(Cc2ccc(F)cc2)S(=O)(=O)c2ccccc2F)cc1,,5.657577319177793
CHEMBL1090816,NC(c1ccccc1)C(O)(c1cccnc1)c1cccnc1,,4.785421046429501
CHEMBL4094440,NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,,7.337242168318426
CHEMBL3355573,N[C@@H](Cn1c(=O)cnc2ccc(F)cc21)[C@H]1CC[C@H](NCc2ncc3c(n2)NC(=O)CO3)CC1,>,4.0
CHEMBL4067665,Nc1cccc(C(Cc2cccnc2-c2cc(Cl)cc(Cl)c2)c2cccnc2)n1,,7.2076083105017466
CHEMBL4088894,Nc1cccc(C(Cc2cccnc2-c2cccc(C(F)(F)F)c2)c2cccnc2)n1,,7.251811972993799
CHEMBL4102309,Nc1cccc(C(c2cccnc2)C(O)c2cccnc2-c2cc(Cl)cc(Cl)c2)n1,,6.815308569182402
CHEMBL3621636,Nc1nc(/C=C/CNC(=O)c2cc(Br)c[nH]2)c[nH]1,,5.119186407719209
CHEMBL4207745,Nc1nc(/C=C/CNC(=O)c2cc(Cl)c(Cl)[nH]2)c[nH]1,,5.214670164989233
CHEMBL4210636,Nc1nc(/C=C/CNC(=O)c2cc3cc(Cl)ccc3[nH]2)c[nH]1,>,4.522878745280337
CHEMBL3261431,Nc1nc(/C=C/CNC(=O)c2cc3cc(F)ccc3[nH]2)c[nH]1,>,4.522878745280337
CHEMBL3261430,Nc1nc(/C=C/CNC(=O)c2cc3ccccc3[nH]2)c[nH]1,>,4.522878745280337
CHEMBL397591,Nc1ncc(/C=C/CNC(=O)c2cc(Br)c(Br)[nH]2)[nH]1,,4.795880017344075
CHEMBL465679,Nc1ncc(/C=C/CNC(=O)c2ccc[nH]2)[nH]1,>,4.522878745280337
CHEMBL3262816,O=C(CN1CCN(CCOc2ccc(Cl)cc2)CC1)Nc1ccccc1,,5.3585258894959
CHEMBL3262825,O=C(CN1CCN(CCOc2ccc(Cl)cc2)CC1)Nc1ccccc1Cl,,5.444905551421681
CHEMBL3262837,O=C(CN1CCN(CCOc2ccc(Cl)cc2)CC1)Nc1nccs1,,5.285670240254767
CHEMBL3262815,O=C(CN1CCN(CCOc2ccc(OC(F)(F)F)cc2)CC1)Nc1ccccc1,,5.134896025358872
CHEMBL3262833,O=C(CN1CCN(CCOc2ccc(OC(F)(F)F)cc2)CC1)Nc1nccs1,,5.640164517660112
CHEMBL3262839,O=C(CN1CCN(CCOc2ccc3ccccc3c2)CC1)Nc1nccs1,,4.167299529039433
CHEMBL3262813,O=C(CN1CCN(CCOc2ccccc2)CC1)Nc1ccccc1,,4.544089759617257
CHEMBL3262824,O=C(CN1CCN(CCOc2ccccc2)CC1)Nc1ccccc1Cl,,4.531357331608489
CHEMBL3262826,O=C(CN1CCN(CCOc2ccccc2)CC1)Nc1nccs1,,4.532539890492736
CHEMBL3262835,O=C(CN1CCN(CCOc2ccccc2Cl)CC1)Nc1nccs1,,5.4698003017969175
CHEMBL386020,O=C(N/N=C1\CCCc2[nH]ccc21)Nc1ccc(Cl)cc1,,5.251811972993799
CHEMBL343456,O=C(NC1CCCCC1)c1cccc2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c12,,5.022276394711152
CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,4.292429823902063
CHEMBL2164389,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,,5.823908740944319
CHEMBL97682,O=C(NCc1ccccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1,,5.251811972993799
CHEMBL148159,O=C(NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)OCc1ccccc1,,6.154901959985743
CHEMBL147315,O=C(NCc1ccccc1-c1ccccc1C(=O)NCc1ccc(F)cc1F)OCc1ccccc1,,5.920818753952375
CHEMBL3786013,O=C(NCc1ccncc1)C1c2ccccc2C(=O)N1Cc1ccccc1-c1ccccc1,,4.886056647693163
CHEMBL3262805,O=C(c1ccccc1)N1CCN(CCOc2ccc(Cl)cc2)CC1,,5.401209493236885
CHEMBL3262804,O=C(c1ccccc1)N1CCN(CCOc2ccccc2)CC1,,4.411392195257314
CHEMBL3262812,O=C(c1ccccc1Cl)N1CCN(CCOc2ccccc2)CC1,,4.24603413413484
CHEMBL3262842,O=C(c1cccs1)N1CCN(CCOc2ccc(Br)cc2)CC1,,4.914352711703144
CHEMBL3262802,O=C(c1cccs1)N1CCN(CCOc2ccc(Cl)cc2)CC1,,6.142667503568731
CHEMBL3262803,O=C(c1cccs1)N1CCN(CCOc2ccc(Cl)cc2Cl)CC1,,5.8297382846050425
CHEMBL3262841,O=C(c1cccs1)N1CCN(CCOc2ccc(F)cc2)CC1,,4.8958544494459915
CHEMBL3262801,O=C(c1cccs1)N1CCN(CCOc2ccc(OC(F)(F)F)cc2)CC1,,5.1911141326401875
CHEMBL3262797,O=C(c1cccs1)N1CCN(CCOc2ccccc2)CC1,,4.425968732272281
CHEMBL3262843,O=C(c1cccs1)N1CCN(CCOc2ccccc2Cl)CC1,,5.011441043121384
CHEMBL3262796,O=C(c1cccs1)N1CCN(c2ccc(OC(F)(F)F)cc2)CC1,,4.315513707811266
CHEMBL229125,O=C1CCN([C@@H]2CCCC[C@H]2OCCc2cccc3ccccc23)C1,,5.297839766389135
CHEMBL375475,O=C1CCN([C@H]2CCCC[C@@H]2OCCc2cccc3ccccc23)C1,,5.113509274827518
CHEMBL3127412,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2)N1,,5.0915149811213505
CHEMBL3127408,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2ccc(F)cc2)N1,,5.3872161432802645
CHEMBL3127411,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2cccc(Cl)c2)N1,,6.096910013008056
CHEMBL3127410,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2cccc(F)c2)N1,,5.142667503568732
CHEMBL3127414,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2cccc3c2OCCO3)N1,>,5.0
CHEMBL3127409,O=C1CC[C@@H](CN(Cc2ccc(F)cc2)S(=O)(=O)c2ccccc2)N1,,5.055517327849831
CHEMBL387104,O=C1CSC(c2ccc(Cl)c(Cl)c2)N1OCc1ccccc1,,6.334419008982047
CHEMBL217096,O=C1CSC(c2ccc(Cl)cc2)N1OCc1ccccc1,,6.001304841688344
CHEMBL12713,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,,5.698970004336019
CHEMBL3957181,O=C1NCCc2cc(OCCCN(CCc3cccnc3)Cc3ccncc3)ccc21,,6.026872146400302
CHEMBL2312924,O=P(NCc1ccccc1-c1cccnc1)(c1ccccc1)c1ccccc1,,5.638272163982407
CHEMBL2312931,O=P(NCc1cccnc1-c1cc(Cl)cc(Cl)c1)(c1ccccc1)c1ccccc1,,7.096910013008056
CHEMBL2312929,O=P(NCc1cccnc1-c1cccc(Cl)c1)(c1ccccc1)c1ccccc1,,6.481486060122113
CHEMBL2312932,O=P(NCc1cccnc1-c1cccnc1)(c1ccccc1)c1ccccc1,,5.568636235841013
CHEMBL2312923,O=P(Nc1cc(F)ccc1-n1cccn1)(c1ccccc1)c1ccccc1,,5.3872161432802645
CHEMBL2313224,O=P(Nc1cccnc1)(c1ccccc1)c1ccccc1,>,4.522878745280337
CHEMBL2312926,O=P(c1ccccc1)(c1ccccc1)C(c1ccccc1)c1cccnc1,,7.0
CHEMBL2312927,O=P(c1ccccc1)(c1ccccc1)C(c1cccnc1)N1CCCCC1,,6.853871964321762
CHEMBL2312925,O=P(c1ccccc1)(c1ccccc1)C(c1cccnc1)c1cccnc1,,6.7447274948966935
CHEMBL2313229,O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)Cc1ccccn1,,5.886056647693163
CHEMBL2313226,O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)c1cccnc1,,6.275724130399211
CHEMBL2313225,O=P(c1ccccc1)(c1ccccc1)N(c1cccnc1)c1cccnc1,,5.795880017344075
CHEMBL3127407,O=S(=O)(c1ccc(F)cc1)N(Cc1ccc(F)cc1)Cc1ccccn1,,5.698970004336019
CHEMBL4082779,O=S(=O)(c1cccc(Nc2nc(-c3cncnc3)nc3cccc(-c4ccccc4)c23)c1)N1CCOCC1,,7.096910013008056
CHEMBL4084636,O=S(=O)(c1cccc(Nc2nc(Cl)nc3cccc(-c4ccccc4)c23)c1)N1CCOCC1,,6.6777807052660805
CHEMBL3127406,O=S(=O)(c1ccccc1F)N(Cc1ccccc1)Cc1ccc(F)cc1,,5.318758762624412
CHEMBL444449,O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1,,6.258849116388278
CHEMBL1088805,OC(Cc1ccccc1)(c1cccnc1)c1cccnc1,,5.148313684557572
CHEMBL4094177,OC(Cc1cccnc1-c1cc(Cl)cc(Cl)c1)(c1cccnc1)c1cccnc1,,7.075720713938118
CHEMBL4084347,OC(Cc1cccnc1-c1cccc(C(F)(F)F)c1)(c1cccnc1F)c1cccnc1F,,6.709965388637482
CHEMBL1091863,OC(c1ccccc1)(c1ccccc1)C(c1ccccc1)N1CCOCC1,,6.690369832574102
CHEMBL1091880,OC(c1cccnc1)(c1cccnc1)C(Cc1ccccc1)N1CCOCC1,,5.305745887974721
CHEMBL1090818,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCC1,,5.653255945395151
CHEMBL1089159,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCC1,,6.546681659952962
CHEMBL1090160,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCCC1,,6.686132779630847
CHEMBL1091163,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCOCC1,,6.286509456906058
CHEMBL1090159,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCNCC1,,5.1004530689091325
CHEMBL1090794,OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCOCC1,,6.59176003468815
CHEMBL4074029,OC(c1cccnc1-c1cc(Cl)cc(Cl)c1)C(c1cccnc1)c1ccccn1,,6.632644078973981
CHEMBL4089812,OC(c1cccnc1-c1cccc(Cl)c1)C(c1cccnc1)c1cccnc1,,6.548213564475709
CHEMBL4094570,OC(c1cccnc1-c1cccc(Cl)c1)C(c1cccnc1)c1ncco1,,6.559090917934782
CHEMBL4097545,OC(c1cccnc1-c1cccc(Cl)c1Cl)C(c1cccnc1)c1cccnc1,,6.958607314841775
CHEMBL4061731,OC(c1cccnc1-c1ccccc1Cl)C(c1cccnc1)c1cccnc1,,6.767003889607846
CHEMBL1090791,OCC(c1ccccc1)N1CCOCC1,>,4.221848749616356
CHEMBL4104525,O[C@@H](c1cccnc1-c1cc(Cl)cc(Cl)c1)C(c1cccnc1)c1cccnc1,,7.748104658471409
CHEMBL4076764,O[C@@H](c1cccnc1-c1cccc(C(F)(F)F)c1)C(c1cccnc1)c1cccnc1,,6.5376020021010435
CHEMBL4081790,Oc1ccc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)cn1,,6.958607314841775
CHEMBL4099807,c1ccc(-c2cccc3nc(-c4cccnc4)nc(NCc4ccccn4)c23)cc1,,7.221848749616356
CHEMBL4521294,c1ccc(-c2cccc3nc(-c4ccncc4)nc(NCc4ccccn4)c23)cc1,,7.3979400086720375
CHEMBL4443183,c1ccc(-c2cccc3nc(-c4cn[nH]c4)nc(NCc4ccccn4)c23)cc1,,6.795880017344075
CHEMBL4097255,c1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1,,7.045757490560675
CHEMBL4532101,c1ccc(-c2cccc3nc(-c4cncs4)nc(NCc4ccccn4)c23)cc1,,7.301029995663981
CHEMBL4590051,c1ccc(-c2cccc3nc(C4CC4)nc(NCc4ccccn4)c23)cc1,,6.769551078621726
CHEMBL4089937,c1ccc(-c2ccccc2CC(c2cccnc2)c2cccnc2)cc1,,5.858236769724212
CHEMBL2152524,c1ccc([C@@H]([C@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,,6.522878745280337
CHEMBL2152522,c1ccc([C@@H]([C@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,,6.698970004336019
CHEMBL4468664,c1ccc([C@@H]([C@H](c2ccccn2)N2CCCCC2)N2CCCCC2)nc1,,5.318758762624412
CHEMBL2152525,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,,6.221848749616356
CHEMBL2152523,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,,6.285245742079336
CHEMBL4438854,c1ccc([C@H]([C@@H](c2ccccn2)N2CCCCC2)N2CCCCC2)nc1,,5.657577319177793
CHEMBL4533149,c1ccc([C@H]([C@H](c2ccccn2)N2CCCCC2)N2CCCCC2)nc1,,5.853871964321762
CHEMBL387671,c1ccc2c(CCO[C@@H]3CCCC[C@H]3N3CCOCC3)cccc2c1,,5.886056647693163
CHEMBL4097667,c1cncc(-c2ccccc2CC(c2cccnc2)c2cccnc2)c1,,7.1938200260161125
CHEMBL4087512,c1cncc(C(Cc2ccccc2-c2ccncc2)c2cccnc2)c1,,6.35261702988538
CHEMBL4079636,c1cncc(C(Cc2ccccc2-c2cncc3ccccc23)c2cccnc2)c1,,6.876148359032914
